Algorithm,TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
DYNAMOSA,org.databene.jdbacl.swing.EnvironmentSelector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.10848214285714286,0.1,85,5
DYNAMOSA,org.databene.jdbacl.swing.TextFieldValueProvider,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8958333333333334,1.0,17,15
DYNAMOSA,uk.me.jockmacmad.jstate.patterns.SingletonConstructionException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,12,12
DYNAMOSA,uk.me.jockmacmad.jstate.predicate.EvaluationNotPossibleException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,12,12
DYNAMOSA,uk.me.jockmacmad.jstate.state.EndState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8125,1.0,44,34
DYNAMOSA,uk.me.jockmacmad.jstate.state.Event,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8226190476190476,1.0,51,39
DYNAMOSA,uk.me.jockmacmad.jstate.state.IntegerGreaterThanGuardCondition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5746436403508772,0.5,56,34
DYNAMOSA,uk.me.jockmacmad.jstate.state.InvalidMethodInStateException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,12,12
DYNAMOSA,uk.me.jockmacmad.jstate.state.MethodNotPresentException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,6,6
DYNAMOSA,uk.me.jockmacmad.jstate.state.NonDeterministicException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,12,12
DYNAMOSA,uk.me.jockmacmad.jstate.state.StartState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.768452380952381,1.0,41,29
DYNAMOSA,uk.me.jockmacmad.jstate.state.StateMachine,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2267530487804878,0.20833333333333334,129,38
DYNAMOSA,uk.me.jockmacmad.jstate.state.StateMachineNotCompleteException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,12,12
DYNAMOSA,uk.me.jockmacmad.jstate.state.StringMatchesGuardCondition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8923611111111112,1.0,53,48
DYNAMOSA,uk.me.jockmacmad.jstate.state.Transition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.47463235294117645,0.3333333333333333,183,81
DYNAMOSA,net.sourceforge.beanbin.AbstractSearcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4866414835164835,0.5625,242,110
DYNAMOSA,net.sourceforge.beanbin.ActiveIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5107954545454545,0.6,59,34
DYNAMOSA,net.sourceforge.beanbin.ActiveList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4229080854309687,0.6666666666666666,421,141
DYNAMOSA,net.sourceforge.beanbin.ActiveListSearcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8819444444444444,1.0,64,53
DYNAMOSA,net.sourceforge.beanbin.BeanBin,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.10096319229446164,0.058823529411764705,161,6
DYNAMOSA,net.sourceforge.beanbin.BeanBinDAOFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.765625,1.0,62,49
DYNAMOSA,net.sourceforge.beanbin.BeanBinException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,12,12
DYNAMOSA,net.sourceforge.beanbin.BeanBinSearcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7708333333333334,1.0,24,19
DYNAMOSA,net.sourceforge.beanbin.Transaction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8602678571428571,1.0,92,76
DYNAMOSA,net.sourceforge.beanbin.aop.MixinBlob,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.35714285714285715,0.14285714285714285,83,8
DYNAMOSA,net.sourceforge.beanbin.codegen.BlobClassTemplate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3731772368178219,0.3076923076923077,208,60
DYNAMOSA,net.sourceforge.beanbin.command.AddEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,14,14
